image,digital annotation,handwritten annotation,forged,forgery annotations,format,mode,bytes,width,height,horizontal_resolution,vertical_resolution,bit_depth,aspect_ratio,has_alpha,exif_orientation,blur_laplacian_var,brightness_mean,contrast_std,brightness_min,brightness_max
X51006414433.png,False,True,True,"{'filename': 'X51006414433.png', 'size': 748085, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 2256, 'y': 1929, 'width': 71, 'height': 58}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 1926, 'y': 2099, 'width': 75, 'height': 61}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 2623, 'y': 1933, 'width': 37, 'height': 61}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 2344, 'y': 2188, 'width': 34, 'height': 51}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Company', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'aperçu'}}",PNG,L,748085,4961,7016,,,8,0.7070980615735462,False,1.0,4824.31884765625,252.9761962890625,22.105125427246094,0.0,255.0
X51006414470.png,False,True,False,0,PNG,L,810419,4961,7016,,,8,0.7070980615735462,False,,5578.36474609375,252.84303283691406,22.609254837036133,0.0,255.0
X51006414485.png,False,True,False,0,PNG,L,643004,4961,7016,,,8,0.7070980615735462,False,,5098.38427734375,252.74057006835938,23.333152770996094,0.0,255.0
X51006414592.png,False,True,False,0,PNG,L,560693,4961,7016,,,8,0.7070980615735462,False,,5164.44287109375,253.20228576660156,20.798873901367188,0.0,255.0
X51006414593.png,False,True,False,0,PNG,L,581427,4961,7016,,,8,0.7070980615735462,False,,5498.34619140625,252.99107360839844,22.0054931640625,0.0,255.0
X51006414631.png,False,True,False,0,PNG,L,750147,4912,6888,,,8,0.7131242740998839,False,,2927.443115234375,252.63133239746094,23.092897415161133,0.0,255.0
X51006414632.png,False,True,False,0,PNG,L,617818,4961,7016,,,8,0.7070980615735462,False,,5285.58056640625,252.84359741210938,22.797727584838867,0.0,255.0
X51006414633.png,False,True,False,0,PNG,L,575528,4961,7016,,,8,0.7070980615735462,False,,4989.49853515625,252.98202514648438,22.062454223632812,0.0,255.0
X51006414674.png,False,True,False,0,PNG,L,951360,4961,7016,,,8,0.7070980615735462,False,,9299.12890625,251.66041564941406,28.272014617919922,0.0,255.0
X51006414677.png,False,True,False,0,PNG,L,1057899,4961,7016,,,8,0.7070980615735462,False,,11452.3984375,251.4062042236328,29.313873291015625,0.0,255.0
X51006414679.png,False,True,False,0,PNG,L,653075,4961,7016,,,8,0.7070980615735462,False,,6734.49560546875,252.70021057128906,23.536418914794922,0.0,255.0
X51006414700.png,False,True,False,0,PNG,L,1395089,4961,7016,,,8,0.7070980615735462,False,,11823.1708984375,250.74586486816406,31.69234848022461,0.0,255.0
X51006414702.png,False,True,True,"{'filename': 'X51006414702.png', 'size': 1514558, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 2720, 'y': 4369, 'width': 265, 'height': 94}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 2717, 'y': 4275, 'width': 271, 'height': 94}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Total/payment', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 2778, 'y': 4461, 'width': 143, 'height': 95}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,1514558,4961,7016,143.99259999999998,143.99259999999998,32,0.7070980615735462,True,,6135.0283203125,252.66734313964844,23.62125015258789,0.0,255.0
X51006414703.png,False,True,False,0,PNG,L,1547655,4953,6993,,,8,0.7082797082797083,False,,6286.85888671875,249.93191528320312,33.556983947753906,0.0,255.0
X51006414708.png,False,True,False,0,PNG,L,959774,4961,7016,,,8,0.7070980615735462,False,,8900.3369140625,251.4716339111328,29.092966079711914,0.0,255.0
X51006414711.png,False,True,False,0,PNG,L,1219856,4961,7016,,,8,0.7070980615735462,False,,9754.36328125,251.6324920654297,28.179397583007812,0.0,255.0
X51006414713.png,False,True,False,0,PNG,L,1128513,4961,7016,,,8,0.7070980615735462,False,,10120.5546875,251.1090545654297,30.48802947998047,0.0,255.0
X51006414714.png,False,True,False,0,PNG,L,749546,4961,7016,,,8,0.7070980615735462,False,,6736.02197265625,252.60948181152344,23.938859939575195,0.0,255.0
X51006414717.png,False,True,False,0,PNG,L,1179571,4961,7016,,,8,0.7070980615735462,False,,12152.9423828125,250.8441925048828,31.49937629699707,0.0,255.0
X51006414718.png,False,True,False,0,PNG,L,1061841,4961,7016,,,8,0.7070980615735462,False,,10788.833984375,251.35354614257812,29.513668060302734,0.0,255.0
X51006414721.png,False,True,False,0,PNG,L,982632,4961,7016,,,8,0.7070980615735462,False,,8633.3681640625,251.57850646972656,28.606422424316406,0.0,255.0
X51006414733.png,False,True,False,0,PNG,L,2001244,4945,6981,,,8,0.7083512390774961,False,,9103.47265625,249.4767303466797,34.33528137207031,0.0,255.0
X51006441473.png,False,True,False,0,PNG,RGB,707348,544,1646,,,24,0.330498177399757,False,,6918.16015625,242.89292907714844,34.22704315185547,0.0,255.0
X51006466060.png,True,True,False,0,PNG,RGB,276647,443,911,,,24,0.4862788144895719,False,,15890.1650390625,244.38182067871094,35.080909729003906,0.0,255.0
X51006466065.png,True,True,False,0,PNG,RGB,378467,623,1207,,,24,0.5161557580778791,False,,13437.884765625,247.6582489013672,28.434106826782227,0.0,255.0
X51006466066.png,True,True,False,0,PNG,RGB,526878,619,1803,,,24,0.34331669439822515,False,,9308.91796875,248.37730407714844,25.954389572143555,0.0,255.0
X51006502529.png,False,False,False,0,PNG,RGB,323981,439,851,,,24,0.5158636897767332,False,,104211.8828125,230.5423126220703,68.20463562011719,0.0,255.0
X51006502534.png,False,False,False,0,PNG,RGB,382917,435,1275,,,24,0.3411764705882353,False,,65846.1328125,241.39627075195312,49.17314529418945,0.0,255.0
X51006502535.png,False,False,False,0,PNG,RGB,409656,439,1283,,,24,0.3421667965705378,False,,68269.84375,240.7342071533203,50.659812927246094,0.0,255.0
X51006554841.png,False,False,True,"{'filename': 'X51006554841.png', 'size': 520424, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 482, 'y': 965, 'width': 87, 'height': 32}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 481, 'y': 793, 'width': 86, 'height': 34}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Total/payment', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,520424,620,1342,119.9896,119.9896,32,0.46199701937406856,True,,9407.1474609375,248.51055908203125,22.73707389831543,0.0,255.0
X51006555806.png,False,False,True,"{'filename': 'X51006555806.png', 'size': 752570, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 440, 'y': 718, 'width': 25, 'height': 31}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Total/payment', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 438, 'y': 764, 'width': 26, 'height': 35}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 449, 'y': 813, 'width': 13, 'height': 37}, 'region_attributes': {'Modified area': {'CPI': True}, 'Original area': 'no', 'Entity type': 'Total/payment'}}, {'shape_attributes': {'name': 'rect', 'x': 446, 'y': 912, 'width': 14, 'height': 33}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 497, 'y': 912, 'width': 15, 'height': 35}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Total/payment', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'paint3d'}}",PNG,RGB,752570,620,1204,95.9866,95.9866,24,0.5149501661129569,False,,19368.294921875,235.3892822265625,45.56022262573242,0.0,255.0
X51006555814.png,False,True,False,0,PNG,RGB,877567,616,1240,,,24,0.4967741935483871,False,,12978.5322265625,236.54747009277344,35.53550338745117,0.0,255.0
X51006555817.png,False,False,False,0,PNG,RGB,776558,620,1200,,,24,0.5166666666666667,False,,19428.919921875,239.76206970214844,38.16181945800781,0.0,255.0
X51006555819.png,False,False,False,0,PNG,RGB,783656,616,1200,,,24,0.5133333333333333,False,,12259.1083984375,239.87091064453125,37.29486846923828,0.0,255.0
X51006555833.png,False,True,False,0,PNG,RGB,867792,608,1182,,,24,0.5143824027072758,False,,17343.7890625,231.10708618164062,44.67863082885742,0.0,255.0
X51006556646.png,False,False,False,0,PNG,RGB,898571,616,1312,,,24,0.4695121951219512,False,,23901.025390625,235.55018615722656,44.5409049987793,0.0,255.0
X51006556654.png,False,False,False,0,PNG,RGB,682606,624,1208,,,24,0.5165562913907285,False,,20230.9765625,237.8651885986328,42.85256576538086,0.0,255.0
X51006556656.png,False,True,False,0,PNG,RGB,750624,620,1224,,,24,0.5065359477124183,False,,22712.197265625,238.2195587158203,41.46537399291992,0.0,255.0
X51006556657.png,False,False,True,"{'filename': 'X51006556657.png', 'size': 2187811, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 441, 'y': 308, 'width': 11, 'height': 15}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 407, 'y': 308, 'width': 11, 'height': 14}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 347, 'y': 467, 'width': 11, 'height': 18}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 316, 'y': 466, 'width': 11, 'height': 19}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,RGB,2187811,616,1176,72.009,72.009,24,0.5238095238095238,False,,22307.1640625,231.06777954101562,49.39754867553711,0.0,255.0
X51006556723.png,False,False,False,0,PNG,RGB,730480,620,1008,,,24,0.6150793650793651,False,,21483.201171875,226.0347137451172,52.83967208862305,0.0,255.0
X51006556728.png,False,True,True,"{'filename': 'X51006556728.png', 'size': 3046837, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 388, 'y': 302, 'width': 123, 'height': 24}, 'region_attributes': {'Modified area': {'CPO': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 295, 'y': 460, 'width': 113, 'height': 27}, 'region_attributes': {'Modified area': {'CPO': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,RGBA,3046837,616,1230,72.009,72.009,32,0.5008130081300813,True,,16811.23046875,228.0286407470703,43.312416076660156,0.0,255.0
X51006556730.png,False,True,False,0,PNG,RGB,486495,608,918,,,24,0.6623093681917211,False,,10202.1806640625,237.18516540527344,38.737571716308594,0.0,255.0
X51006556734.png,False,False,False,0,PNG,RGB,858997,620,1208,,,24,0.5132450331125827,False,,20641.392578125,231.2386474609375,48.77930450439453,0.0,255.0
X51006556738.png,False,True,False,0,PNG,RGB,882830,612,1254,,,24,0.4880382775119617,False,,19614.646484375,228.1986083984375,50.77085494995117,0.0,255.0
X51006556740.png,False,False,False,0,PNG,RGB,773415,620,1252,,,24,0.4952076677316294,False,,14285.09375,236.18748474121094,42.35187911987305,0.0,255.0
X51006556809.png,False,False,False,0,PNG,RGB,704487,616,1208,,,24,0.5099337748344371,False,,18302.052734375,239.0587615966797,42.48231887817383,0.0,255.0
X51006556818.png,False,False,True,"{'filename': 'X51006556818.png', 'size': 2230949, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 441, 'y': 550, 'width': 16, 'height': 19}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 441, 'y': 630, 'width': 16, 'height': 34}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 443, 'y': 856, 'width': 12, 'height': 35}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 440, 'y': 907, 'width': 17, 'height': 32}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,RGB,2230949,616,1200,72.009,72.009,24,0.5133333333333333,False,,16742.283203125,241.39385986328125,38.36941909790039,0.0,255.0
X51006556823.png,False,False,False,0,PNG,RGB,869500,616,1176,,,24,0.5238095238095238,False,,19297.5859375,235.6841583251953,43.141170501708984,0.0,255.0
X51006556824.png,False,False,False,0,PNG,RGB,955025,616,1248,,,24,0.4935897435897436,False,,22455.400390625,231.53529357910156,48.53595733642578,0.0,255.0
X51006556825.png,False,False,False,0,PNG,RGB,863080,616,1184,,,24,0.5202702702702703,False,,22684.341796875,232.59263610839844,49.08580780029297,0.0,255.0
X51006556826.png,False,False,False,0,PNG,RGB,921842,616,1192,,,24,0.5167785234899329,False,,18402.88671875,233.8130645751953,41.37114715576172,0.0,255.0
X51006556831.png,False,False,False,0,PNG,RGB,567643,620,1256,95.9866,95.9866,24,0.49363057324840764,False,,18283.666015625,239.41873168945312,42.16677474975586,0.0,255.0
X51006556839.png,False,False,False,0,PNG,RGB,792773,616,1200,,,24,0.5133333333333333,False,,17207.5703125,239.3848876953125,38.363853454589844,0.0,255.0
X51006556852.png,False,False,False,0,PNG,RGB,1031158,616,1358,,,24,0.4536082474226804,False,,13566.6630859375,219.47267150878906,51.787330627441406,0.0,255.0
X51006556861.png,False,False,False,0,PNG,RGB,804857,616,1216,,,24,0.506578947368421,False,,17788.138671875,237.83099365234375,40.6276969909668,0.0,255.0
X51006557115.png,False,False,False,0,PNG,RGB,824488,616,1230,,,24,0.5008130081300813,False,,18366.1875,235.88580322265625,42.54741668701172,0.0,255.0
X51006557161.png,False,False,False,0,PNG,RGB,729243,616,1182,,,24,0.5211505922165821,False,,23562.779296875,235.43141174316406,47.292762756347656,0.0,255.0
X51006557164.png,False,False,False,0,PNG,RGB,866486,612,1208,,,24,0.5066225165562914,False,,18696.796875,232.8467254638672,44.6174430847168,0.0,255.0
X51006557168.png,False,False,False,0,PNG,RGB,794023,620,1208,,,24,0.5132450331125827,False,,20415.12890625,236.46823120117188,43.32661437988281,0.0,255.0
X51006557170.png,False,False,False,0,PNG,RGB,643373,612,1160,,,24,0.5275862068965518,False,,25009.560546875,235.83023071289062,48.696632385253906,0.0,255.0
X51006557178.png,False,False,False,0,PNG,RGB,586587,620,1176,,,24,0.5272108843537415,False,,15333.0625,242.17913818359375,35.32778549194336,0.0,255.0
X51006557179.png,False,False,False,0,PNG,RGB,707733,620,1176,,,24,0.5272108843537415,False,,21870.564453125,236.87879943847656,45.76329040527344,0.0,255.0
X51006557185.png,False,False,False,0,PNG,RGB,898661,616,1224,,,24,0.5032679738562091,False,,17132.359375,235.88099670410156,40.2322998046875,0.0,255.0
X51006557187.png,False,False,True,"{'filename': 'X51006557187.png', 'size': 2290615, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 492, 'y': 307, 'width': 14, 'height': 16}, 'region_attributes': {'Modified area': {'CPO': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 392, 'y': 463, 'width': 13, 'height': 22}, 'region_attributes': {'Modified area': {'CPO': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,RGB,2290615,620,1224,72.009,72.009,24,0.5065359477124183,False,,17337.78125,238.15684509277344,40.56986618041992,0.0,255.0
X51006557193.png,False,False,True,"{'filename': 'X51006557193.png', 'size': 918167, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 395, 'y': 357, 'width': 23, 'height': 20}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 306, 'y': 517, 'width': 24, 'height': 22}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 218, 'y': 495, 'width': 21, 'height': 20}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'kolourpaint'}}",PNG,RGBA,918167,618,1234,96.012,96.012,32,0.5008103727714749,True,,17072.560546875,227.5153350830078,55.05750274658203,0.0,255.0
X51006557196.png,False,False,False,0,PNG,RGB,892440,620,1192,,,24,0.5201342281879194,False,,20260.81640625,230.1648406982422,49.00736999511719,0.0,255.0
X51006557198.png,False,False,False,0,PNG,RGB,938741,620,1264,,,24,0.49050632911392406,False,,21015.30859375,230.5740966796875,47.931060791015625,0.0,255.0
X51006557199.png,False,False,False,0,PNG,RGB,881072,616,1238,,,24,0.4975767366720517,False,,21588.716796875,232.2729949951172,48.94957733154297,0.0,255.0
X51006557202.png,False,False,False,0,PNG,RGB,707443,604,1172,,,24,0.515358361774744,False,,16216.0341796875,230.95779418945312,56.09220886230469,0.0,255.0
X51006557208.png,False,False,False,0,PNG,RGB,800513,620,1158,,,24,0.5354058721934369,False,,18102.673828125,235.26669311523438,41.758060455322266,0.0,255.0
X51006557209.png,False,False,False,0,PNG,RGB,688826,616,960,,,24,0.6416666666666667,False,,21250.357421875,234.81028747558594,44.76947021484375,0.0,255.0
X51006557213.png,False,False,False,0,PNG,RGB,889160,620,1184,,,24,0.5236486486486487,False,,17737.501953125,232.29237365722656,43.75513458251953,0.0,255.0
X51006619328.png,False,False,False,0,PNG,L,366044,880,1856,,,8,0.47413793103448276,False,,3233.961181640625,236.5023651123047,38.17936325073242,0.0,255.0
X51006619338.png,False,False,False,0,PNG,L,386436,884,1701,,,8,0.5196942974720753,False,,1483.6566162109375,209.54476928710938,51.171119689941406,0.0,255.0
X51006619341.png,False,False,False,0,PNG,L,452541,888,1978,,,8,0.448938321536906,False,,3031.31494140625,218.6269073486328,41.32283020019531,0.0,255.0
X51006619343.png,False,False,True,"{'filename': 'X51006619343.png', 'size': 444484, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 259, 'y': 1957, 'width': 31, 'height': 35}, 'region_attributes': {'Modified area': {'PIX': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,L,444484,888,2185,72.009,72.009,8,0.4064073226544622,False,1.0,2390.68603515625,227.18301391601562,22.923002243041992,0.0,255.0
X51006619496.png,False,False,False,0,PNG,L,499142,888,2160,,,8,0.4111111111111111,False,,2618.826171875,221.38722229003906,48.68315887451172,0.0,255.0
X51006619503.png,False,False,False,0,PNG,L,256629,888,1648,,,8,0.5388349514563107,False,,2759.817626953125,240.04537963867188,38.53639221191406,0.0,255.0
X51006619506.png,False,False,False,0,PNG,L,241369,880,1838,95.9866,95.9866,8,0.47878128400435255,False,,1677.5303955078125,245.59730529785156,30.71495819091797,0.0,255.0
X51006619509.png,False,False,False,0,PNG,L,285056,932,1512,,,8,0.6164021164021164,False,,7162.181640625,246.303466796875,22.428375244140625,0.0,255.0
X51006619550.png,False,False,True,"{'filename': 'X51006619550.png', 'size': 2319467, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 229, 'y': 672, 'width': 16, 'height': 32}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 249, 'y': 673, 'width': 19, 'height': 35}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 192, 'y': 674, 'width': 18, 'height': 32}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 456, 'y': 367, 'width': 17, 'height': 31}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Company', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 174, 'y': 669, 'width': 16, 'height': 39}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,L,2319467,888,2595,72.009,72.009,8,0.3421965317919075,False,1.0,3954.383544921875,228.42483520507812,41.71075439453125,0.0,255.0
X51006619564.png,False,False,False,0,PNG,L,423199,888,2200,,,8,0.4036363636363636,False,,1427.5418701171875,220.7573699951172,52.73345947265625,0.0,255.0
X51006619566.png,False,False,False,0,PNG,L,358407,884,1679,,,8,0.5265038713519953,False,,1303.9063720703125,230.7614288330078,32.170799255371094,0.0,255.0
X51006619569.png,False,False,False,0,PNG,L,439269,892,1975,,,8,0.45164556962025315,False,,2482.1689453125,229.11270141601562,34.377567291259766,0.0,255.0
X51006619694.png,False,False,False,0,PNG,L,347853,812,2214,,,8,0.36675700090334235,False,,7929.96630859375,243.23448181152344,25.990388870239258,0.0,255.0
X51006619696.png,False,False,False,0,PNG,L,286224,884,1677,,,8,0.5271317829457365,False,,763.8231201171875,234.2888946533203,26.847063064575195,0.0,255.0
X51006619697.png,False,False,True,"{'filename': 'X51006619697.png', 'size': 509764, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 726, 'y': 1045, 'width': 24, 'height': 50}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 650, 'y': 1685, 'width': 43, 'height': 56}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 730, 'y': 1787, 'width': 20, 'height': 51}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,509764,932,2225,96.012,96.012,32,0.418876404494382,True,,3092.73291015625,247.41610717773438,24.8521785736084,0.0,255.0
X51006619698.png,False,False,False,0,PNG,L,396295,888,1939,,,8,0.45796802475502835,False,,2058.896484375,231.9450225830078,29.51363754272461,0.0,255.0
X51006619700.png,False,False,False,0,PNG,L,311515,884,1826,,,8,0.484118291347207,False,,2170.165771484375,239.4562530517578,21.486392974853516,0.0,255.0
X51006619703.png,False,False,False,0,PNG,L,309818,884,1826,,,8,0.484118291347207,False,,2482.2314453125,236.311279296875,23.078418731689453,0.0,255.0
X51006619704.png,False,False,False,0,PNG,L,424393,884,2293,,,8,0.3855211513301352,False,,4389.1259765625,230.25643920898438,20.025941848754883,0.0,255.0
X51006619757.png,False,False,False,0,PNG,L,480842,888,1996,,,8,0.44488977955911824,False,,2741.8037109375,210.9847412109375,52.192481994628906,0.0,255.0
X51006619758.png,False,False,False,0,PNG,L,336482,884,1688,,,8,0.523696682464455,False,,5435.40283203125,231.3269500732422,29.755598068237305,0.0,255.0
X51006619760.png,False,False,False,0,PNG,L,238081,888,1522,,,8,0.5834428383705651,False,,3760.015380859375,240.4674530029297,38.905757904052734,0.0,255.0
X51006619765.png,False,False,False,0,PNG,L,650011,888,2899,,,8,0.30631252155915834,False,,1903.3599853515625,223.4036865234375,36.494075775146484,0.0,255.0
X51006619766.png,False,False,True,"{'filename': 'X51006619766.png', 'size': 640974, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 475, 'y': 883, 'width': 14, 'height': 32}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 474, 'y': 1034, 'width': 18, 'height': 34}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 475, 'y': 1184, 'width': 16, 'height': 35}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 474, 'y': 1489, 'width': 17, 'height': 34}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 766, 'y': 2047, 'width': 19, 'height': 35}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 790, 'y': 2046, 'width': 15, 'height': 36}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 472, 'y': 1337, 'width': 18, 'height': 38}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 471, 'y': 1639, 'width': 19, 'height': 36}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 470, 'y': 1793, 'width': 20, 'height': 35}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 472, 'y': 1946, 'width': 15, 'height': 31}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 245, 'y': 2044, 'width': 22, 'height': 36}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Total/payment', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,L,640974,884,2886,72.009,72.009,8,0.3063063063063063,False,,1363.9345703125,221.44381713867188,33.40576171875,0.0,255.0
X51006619772.png,False,False,False,0,PNG,L,297349,920,1864,,,8,0.49356223175965663,False,,5201.22509765625,243.11300659179688,32.9325065612793,0.0,255.0
X51006619777.png,False,False,True,"{'filename': 'X51006619777.png', 'size': 3263732, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 511, 'y': 339, 'width': 91, 'height': 40}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Company', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 568, 'y': 588, 'width': 92, 'height': 42}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,LA,3263732,884,1838,72.009,72.009,16,0.4809575625680087,True,,1226.5703125,228.53627014160156,29.63129425048828,0.0,255.0
X51006619779.png,False,False,False,0,PNG,L,198717,936,1562,,,8,0.5992317541613317,False,,3918.630859375,244.7256317138672,30.243396759033203,0.0,255.0
